"ID","BasePeriodID","Species","StockID","Age","FisheryID","TimeStep","Catch","Adjusted"
44074.95,3,1,20,4,27,3,8.41,
44074.95,3,1,20,4,30,2,5.65,
44074.95,3,1,22,2,22,3,123.85,
44074.95,3,1,22,2,27,3,85.71,
44074.95,3,1,23,3,10,2,223.73,
44074.95,3,1,23,3,10,3,266.77,
44074.95,3,1,23,4,35,1,24.01,
44074.95,3,1,23,5,31,2,24.48,
44074.95,3,1,23,5,31,3,5.70,
44074.95,3,1,24,4,16,3,17.51,
44074.95,3,1,24,4,17,2,2.32,
44074.95,3,1,25,3,16,3,3.69,
44074.95,3,1,25,3,17,2,12.47,
44074.95,3,1,25,3,17,3,20.83,
44074.95,3,1,26,2,74,1,3774.09,
44074.95,3,1,26,3,1,1,361.16,
44074.95,3,1,26,3,20,3,4.02,
44074.95,3,1,26,3,22,2,54.47,
44074.95,3,1,26,4,1,3,3.16,
44074.95,3,1,26,4,3,2,1.63,
44074.95,3,1,26,4,42,1,6.45,
44074.95,3,1,26,4,74,1,9972.01,
44074.95,3,1,27,3,10,3,521.38,
44074.95,3,1,27,3,11,2,117.11,
44074.95,3,1,27,3,11,3,791.85,
44074.95,3,1,27,4,34,3,84.73,
44074.95,3,1,30,3,15,2,128.85,
44074.95,3,1,32,5,10,2,3.99,
44074.95,3,1,36,5,9,3,78.41,
44074.95,3,1,39,4,1,1,5.60,
44074.90,3,1,5,3,39,3,5.26,
44074.90,3,1,5,3,40,3,6.78,
44074.90,3,1,5,3,41,1,3.52,
44074.95,3,1,1,3,14,2,6.22,
44074.95,3,1,1,3,14,3,17.55,
44074.95,3,1,2,3,13,2,37.20,
44074.95,3,1,2,3,13,3,16.31,
44074.95,3,1,6,4,13,2,18.69,
44074.95,3,1,6,4,13,3,17.77,
44074.95,3,1,6,4,14,1,37.38,
44074.95,3,1,9,4,53,1,6.84,
44074.95,3,1,9,4,54,1,15.35,
44074.95,3,1,16,4,2,2,2.29,
44074.95,3,1,16,4,8,2,2.49,
44074.95,3,1,19,3,20,2,197.93,
44074.95,3,1,19,3,20,3,59.41,
44074.95,3,1,20,4,30,3,6.19,
44074.95,3,1,22,2,42,3,44.83,
44074.95,3,1,22,2,43,3,12.80,
44074.95,3,1,23,3,11,2,60.64,
44074.95,3,1,23,3,11,3,350.41,
44074.95,3,1,23,5,32,2,4.44,
44074.95,3,1,23,5,33,2,3.21,
44074.95,3,1,24,4,17,3,27.82,
44074.95,3,1,25,3,18,3,5.09,
44074.95,3,1,25,3,20,2,30.97,
44074.95,3,1,25,3,20,3,7.45,
44074.95,3,1,26,3,22,3,6.58,
44074.95,3,1,26,4,8,2,4.35,
44074.95,3,1,26,5,1,1,5.96,
44074.95,3,1,27,3,13,3,5.10,
44074.95,3,1,39,4,1,2,1.52,
44074.95,3,1,30,4,11,2,32.99,
44074.95,3,1,39,4,1,3,571.26,
44074.90,3,1,5,3,41,2,3.11,
44074.90,3,1,5,3,42,3,33.85,
44074.90,3,1,18,3,54,3,18.06,
44074.95,3,1,1,3,15,1,67.77,
44074.95,3,1,1,3,15,2,20.60,
44074.95,3,1,2,3,14,2,8.68,
44074.95,3,1,2,3,14,3,6.60,
44074.95,3,1,6,4,14,3,12.89,
44074.95,3,1,9,4,74,3,2961.84,
44074.95,3,1,11,4,9,3,9.09,
44074.95,3,1,16,4,8,3,3.19,
44074.95,3,1,19,3,22,2,73.65,
44074.95,3,1,19,3,22,3,149.11,
44074.95,3,1,20,4,31,2,4.09,
44074.95,3,1,23,3,13,3,2.46,
44074.95,3,1,23,5,33,3,5.73,
44074.95,3,1,23,5,34,2,31.56,
44074.95,3,1,24,4,18,3,3.56,
44074.95,3,1,25,3,22,2,19.12,
44074.95,3,1,26,3,1,2,18.83,
44074.95,3,1,39,4,3,2,5.00,
44074.90,3,1,5,3,43,3,2.82,
44074.90,3,1,5,3,46,3,2.38,
44074.90,3,1,5,3,53,3,22.64,
44074.90,3,1,12,4,60,3,14.23,
44074.90,3,1,18,3,56,1,0.57,
44074.90,3,1,18,3,56,3,1.21,
44074.95,3,1,1,3,15,3,103.68,
44074.95,3,1,1,3,16,2,19.26,
44074.95,3,1,2,3,15,1,140.54,
44074.95,3,1,2,3,15,2,4.23,
44074.95,3,1,6,4,15,1,185.97,
44074.95,3,1,6,4,15,2,55.06,
44074.95,3,1,6,4,17,2,34.07,
44074.95,3,1,9,5,74,3,87.14,
44074.95,3,1,16,4,9,2,3.20,
44074.95,3,1,16,4,9,3,6.04,
44074.95,3,1,19,3,23,3,4.52,
44074.95,3,1,19,3,25,3,22.11,
44074.95,3,1,20,4,32,2,2.04,
44074.95,3,1,22,2,60,3,1.94,
44074.95,3,1,23,3,15,3,7.66,
44074.95,3,1,24,4,20,2,17.09,
44074.95,3,1,25,3,22,3,32.22,
44074.95,3,1,25,3,26,2,4.18,
44074.95,3,1,26,3,1,3,689.11,
44074.95,3,1,26,3,3,2,16.24,
44074.95,3,1,39,4,3,3,10.07,
44074.90,3,1,5,3,54,3,8.72,
44074.90,3,1,5,3,56,3,6.14,
44074.90,3,1,5,3,74,2,2.34,
44074.90,3,1,12,4,61,3,26.59,
44074.90,3,1,18,3,57,1,7.86,
44074.90,3,1,18,3,57,2,1.58,
44074.95,3,1,1,3,16,3,3.18,
44074.95,3,1,1,3,17,2,227.01,
44074.95,3,1,2,3,16,2,2.68,
44074.95,3,1,2,3,17,2,30.55,
44074.95,3,1,6,4,17,3,2.90,
44074.95,3,1,6,4,36,1,212.13,
44074.95,3,1,6,4,36,3,11.29,
44074.95,3,1,10,2,4,3,2.03,
44074.95,3,1,16,4,10,1,29.40,
44074.95,3,1,16,4,10,2,239.99,
44074.95,3,1,19,3,26,2,62.34,
44074.95,3,1,19,3,26,3,9.18,
44074.95,3,1,23,3,16,2,4.84,
44074.95,3,1,25,3,27,2,1.76,
44074.95,3,1,26,3,3,3,33.22,
44074.95,3,1,26,3,8,1,6.00,
44074.95,3,1,39,4,8,2,22.20,
44074.90,3,1,5,3,74,3,1411.60,
44074.90,3,1,8,5,51,3,1.03,
44074.95,3,1,10,2,11,2,4.72,
44074.95,3,1,10,2,11,3,5.17,
44074.95,3,1,14,4,53,3,110.38,
44074.95,3,1,23,3,17,2,47.22,
44074.95,3,1,27,5,16,2,19.72,
44074.95,3,1,28,3,1,3,260.52,
44074.95,3,1,28,4,3,3,67.48,
44074.95,3,1,30,3,15,3,116.89,
44074.95,3,1,30,4,11,3,545.22,
44074.95,3,1,32,3,14,2,94.93,
44074.95,3,1,34,4,11,1,14.50,
44074.95,3,1,35,3,31,2,33.46,
44074.95,3,1,37,3,11,2,8.25,
44074.95,3,1,39,4,8,3,6.79,
44074.90,3,1,5,4,1,1,150.61,
44074.90,3,1,12,4,64,1,20.75,
44074.90,3,1,9,2,51,3,5.56,
44074.95,3,1,1,3,17,3,155.16,
44074.95,3,1,2,3,17,3,16.11,
44074.95,3,1,2,3,18,2,2.71,
44074.95,3,1,6,4,39,3,2.15,
44074.95,3,1,6,4,40,3,3.05,
44074.95,3,1,10,2,15,3,17.86,
44074.95,3,1,10,2,40,3,5.41,
44074.95,3,1,10,2,74,3,9.00,
44074.95,3,1,11,4,10,1,86.02,
44074.95,3,1,11,4,10,2,254.47,
44074.95,3,1,11,4,10,3,41.20,
44074.95,3,1,13,3,16,2,4.24,
44074.95,3,1,13,3,17,2,163.61,
44074.95,3,1,13,3,17,3,80.80,
44074.95,3,1,14,4,54,3,16.30,
44074.95,3,1,14,4,55,1,1.08,
44074.95,3,1,14,4,56,1,21.28,
44074.95,3,1,16,4,11,1,25.71,
44074.95,3,1,16,4,11,2,85.51,
44074.95,3,1,19,3,27,3,34.74,
44074.95,3,1,19,3,30,2,64.57,
44074.90,3,1,5,4,1,2,43.69,
44074.90,3,1,5,4,1,3,61.42,
44074.90,3,1,5,4,2,3,9.50,
44074.90,3,1,5,4,3,2,3.35,
44074.90,3,1,5,4,3,3,8.05,
44074.90,3,1,5,4,8,1,27.56,
44074.90,3,1,5,4,8,3,52.73,
44074.90,3,1,12,4,65,1,1.00,
44074.90,3,1,12,4,67,1,11.17,
44074.90,3,1,12,4,67,2,31.11,
44074.90,3,1,12,4,68,3,4.38,
44074.90,3,1,12,4,74,3,782.93,
44074.90,3,1,12,5,11,3,5.65,
44074.90,3,1,12,5,15,1,27.15,
44074.90,3,1,18,3,57,3,10.57,
44074.90,3,1,18,3,58,1,0.00,
44074.90,3,1,18,3,60,3,0.00,
44074.90,3,1,18,3,64,1,0.00,
44074.90,3,1,18,3,67,2,0.00,
44074.90,3,1,18,3,74,3,1691.00,
44074.95,3,1,1,3,18,3,27.29,
44074.95,3,1,1,3,20,2,16.04,
44074.95,3,1,1,3,20,3,42.01,
44074.95,3,1,1,3,22,2,11.73,
44074.95,3,1,1,3,22,3,9.99,
44074.95,3,1,1,3,26,2,13.64,
44074.95,3,1,1,3,26,3,10.76,
44074.95,3,1,2,3,18,3,3.68,
44074.95,3,1,2,3,22,3,2.78,
44074.95,3,1,2,3,36,1,36.59,
44074.95,3,1,2,3,36,3,4.61,
44074.95,3,1,2,3,40,3,2.12,
44074.95,3,1,2,3,41,1,9.05,
44074.95,3,1,6,4,41,1,11.41,
44074.95,3,1,6,4,42,3,4.70,
44074.95,3,1,6,4,43,3,1.42,
44074.95,3,1,10,3,1,2,1.37,
44074.95,3,1,10,3,10,1,1.63,
44074.95,3,1,10,3,10,2,68.90,
44074.95,3,1,10,3,10,3,30.71,
44074.95,3,1,10,3,11,2,12.88,
44074.95,3,1,10,3,11,3,69.64,
44074.95,3,1,10,3,14,1,47.27,
44074.95,3,1,11,4,11,2,131.74,
44074.95,3,1,13,3,18,3,18.83,
44074.95,3,1,14,4,56,3,38.87,
44074.95,3,1,14,4,57,1,6.67,
44074.95,3,1,14,4,57,2,18.48,
44074.95,3,1,14,4,57,3,36.05,
44074.95,3,1,14,4,60,3,14.23,
44074.95,3,1,27,5,16,3,11.58,
44074.95,3,1,28,3,3,3,2.24,
44074.95,3,1,39,4,9,2,147.47,
44074.95,3,1,39,4,9,3,335.82,
44074.95,3,1,39,4,10,1,52.71,
44074.95,3,1,20,4,32,3,1.28,
44074.95,3,1,20,4,34,2,4.26,
44074.95,3,1,22,2,74,3,2753.05,
44074.95,3,1,22,3,10,1,68.37,
44074.95,3,1,23,3,17,3,15.55,
44074.95,3,1,23,3,18,2,6.00,
44074.95,3,1,23,5,35,2,13.07,
44074.95,3,1,23,5,57,3,4.34,
44074.95,3,1,24,4,22,3,20.58,
44074.95,3,1,25,3,27,3,8.35,
44074.95,3,1,25,3,30,2,1.73,
44074.95,3,1,26,3,8,2,29.49,
44074.95,3,1,27,4,35,1,8.18,
44074.95,3,1,27,4,35,2,19.90,
44074.95,3,1,27,5,17,2,42.02,
44074.95,3,1,28,3,8,2,2.48,
44074.95,3,1,28,4,8,2,37.38,
44074.95,3,1,29,3,10,2,5.48,
44074.95,3,1,29,3,11,2,5.80,
44074.95,3,1,30,3,16,2,69.86,
44074.95,3,1,30,4,13,2,313.82,
44074.95,3,1,30,4,61,3,1.16,
44074.95,3,1,32,3,14,3,83.81,
44074.95,3,1,32,3,15,1,68.93,
44074.95,3,1,32,5,13,2,11.42,
44074.95,3,1,34,4,11,2,76.49,
44074.95,3,1,34,4,11,3,301.18,
44074.95,3,1,35,3,11,3,33.71,
44074.95,3,1,35,3,16,2,14.41,
44074.95,3,1,35,4,17,3,2.02,
44074.95,3,1,35,4,34,3,1532.88,
44074.95,3,1,39,4,10,2,84.96,
44074.90,3,1,5,4,9,2,25.68,
44074.90,3,1,5,4,9,3,21.48,
44074.90,3,1,5,4,10,1,39.42,
44074.95,3,1,1,3,27,2,3.08,
44074.95,3,1,2,3,42,3,25.16,
44074.95,3,1,6,4,45,1,55.17,
44074.95,3,1,6,4,46,2,5.35,
44074.95,3,1,6,4,53,1,57.35,
44074.95,3,1,10,3,15,1,58.69,
44074.95,3,1,10,3,17,2,13.97,
44074.95,3,1,10,3,17,3,4.78,
44074.95,3,1,11,4,11,3,264.01,
44074.95,3,1,11,4,13,2,3.00,
44074.95,3,1,13,3,20,2,12.31,
44074.95,3,1,13,3,20,3,3.76,
44074.95,3,1,13,3,22,3,39.51,
44074.95,3,1,14,4,61,3,26.59,
44074.95,3,1,14,4,64,1,20.75,
44074.95,3,1,16,4,11,3,101.28,
44074.95,3,1,16,4,13,1,3.72,
44074.95,3,1,19,3,30,3,13.07,
44074.95,3,1,19,3,31,3,8.08,
44074.95,3,1,20,4,34,3,2.37,
44074.95,3,1,22,3,10,2,537.65,
44074.95,3,1,22,3,10,3,148.23,
44074.95,3,1,23,3,18,3,9.72,
44074.95,3,1,23,3,20,2,59.24,
44074.95,3,1,23,5,74,2,1821.31,
44074.95,3,1,24,4,27,3,4.75,
44074.95,3,1,25,3,30,3,3.11,
44074.95,3,1,27,4,35,3,5.46,
44074.95,3,1,27,4,36,3,7.03,
44074.95,3,1,27,5,17,3,18.27,
44074.95,3,1,27,5,18,3,1.68,
44074.95,3,1,28,3,8,3,101.58,
44074.95,3,1,28,4,8,3,189.58,
44074.95,3,1,29,3,11,3,636.68,
44074.95,3,1,29,3,15,2,7.80,
44074.95,3,1,30,3,16,3,33.26,
44074.95,3,1,30,4,74,3,18092.43,
44074.95,3,1,32,3,15,2,22.88,
44074.95,3,1,32,5,37,3,7.32,
44074.95,3,1,34,4,13,2,25.47,
44074.95,3,1,35,3,16,3,1.67,
44074.95,3,1,35,4,35,1,140.22,
44074.95,3,1,39,4,10,3,171.47,
44074.95,3,1,10,3,18,2,2.57,
44074.95,3,1,11,4,13,3,4.05,
44074.95,3,1,13,3,26,2,11.43,
44074.95,3,1,14,4,65,1,1.00,
44074.95,3,1,16,4,13,3,42.93,
44074.95,3,1,16,4,14,1,3.46,
44074.95,3,1,28,4,9,2,453.23,
44074.95,3,1,39,4,11,2,4.00,
44074.90,3,1,12,5,15,3,6.14,
44074.95,3,1,39,4,11,3,107.04,
44074.90,3,1,5,4,10,2,56.38,
44074.90,3,1,5,4,10,3,25.55,
44074.90,3,1,5,4,11,1,11.03,
44074.90,3,1,18,4,1,1,34.48,
44074.90,3,1,18,4,1,2,3.66,
44074.95,3,1,1,3,27,3,5.38,
44074.95,3,1,1,3,30,2,7.13,
44074.95,3,1,2,3,43,3,3.82,
44074.95,3,1,2,3,45,1,1.63,
44074.95,3,1,6,4,53,3,34.16,
44074.95,3,1,10,3,22,3,2.62,
44074.95,3,1,10,3,36,1,31.46,
44074.95,3,1,11,4,14,1,10.60,
44074.95,3,1,11,4,14,2,2.26,
44074.95,3,1,14,4,67,1,11.17,
44074.95,3,1,14,4,67,2,31.11,
44074.95,3,1,19,3,41,1,3.39,
44074.95,3,1,22,3,11,1,15.02,
44074.95,3,1,27,5,20,2,21.69,
44074.95,3,1,28,3,9,2,29.28,
44074.95,3,1,28,4,9,3,639.76,
44074.95,3,1,30,3,17,2,294.98,
44074.95,3,1,39,4,15,3,7.50,
44074.90,3,1,5,4,11,2,20.88,
44074.90,3,1,5,4,11,3,123.42,
44074.90,3,1,5,4,13,2,11.02,
44074.90,3,1,18,4,1,3,2.50,
44074.90,3,1,18,4,3,3,2.08,
44074.95,3,1,1,3,36,1,121.05,
44074.95,3,1,1,3,36,3,85.56,
44074.95,3,1,2,3,53,1,13.26,
44074.95,3,1,2,3,53,3,4.52,
44074.95,3,1,6,4,54,1,77.14,
44074.95,3,1,6,4,56,1,42.89,
44074.95,3,1,10,3,41,1,2.42,
44074.95,3,1,10,3,42,3,13.42,
44074.95,3,1,11,4,14,3,30.05,
44074.95,3,1,11,4,15,1,120.38,
44074.95,3,1,11,4,15,2,11.00,
44074.95,3,1,13,3,30,2,2.12,
44074.95,3,1,14,4,68,3,4.38,
44074.95,3,1,14,4,74,3,782.93,
44074.95,3,1,16,4,14,2,4.11,
44074.95,3,1,16,4,15,1,88.61,
44074.95,3,1,19,3,42,3,54.01,
44074.95,3,1,19,3,54,3,1.71,
44074.95,3,1,20,4,42,3,13.60,
44074.95,3,1,20,4,74,3,3664.47,
44074.95,3,1,22,3,11,2,241.85,
44074.95,3,1,25,3,31,2,1.03,
44074.95,3,1,27,4,42,3,38.08,
44074.95,3,1,30,3,17,3,203.98,
44074.95,3,1,34,4,13,3,10.03,
44074.95,3,1,39,4,16,2,119.96,
44074.90,3,1,5,4,13,3,34.65,
44074.90,3,1,5,4,14,3,2.00,
44074.95,3,1,1,3,37,3,31.91,
44074.95,3,1,1,3,39,3,1264.58,
44074.95,3,1,2,3,54,1,9.20,
44074.95,3,1,6,4,56,3,3.68,
44074.95,3,1,11,4,15,3,103.14,
44074.95,3,1,22,3,11,3,470.57,
44074.95,3,1,39,4,16,3,36.50,
44074.90,3,1,12,5,16,2,2.37,
44074.90,3,1,8,2,51,3,13.43,
44074.95,3,1,10,3,43,3,7.05,
44074.95,3,1,10,3,45,1,10.55,
44074.95,3,1,11,4,16,2,87.21,
44074.95,3,1,13,3,36,1,7.05,
44074.95,3,1,14,5,11,3,5.65,
44074.95,3,1,23,3,22,2,44.01,
44074.95,3,1,27,4,54,3,4.09,
44074.95,3,1,27,5,20,3,5.49,
44074.95,3,1,28,3,9,3,92.67,
44074.95,3,1,28,4,10,1,10.10,
44074.95,3,1,30,4,13,3,610.98,
44074.95,3,1,39,4,17,2,38.61,
44074.90,3,1,5,4,15,1,29.12,
44074.90,3,1,5,4,15,2,18.65,
44074.90,3,1,12,5,17,3,3.74,
44074.90,3,1,12,5,36,1,3.94,
44074.90,3,1,18,4,8,1,14.90,
44074.95,3,1,1,3,40,3,1442.47,
44074.95,3,1,1,3,41,1,10.41,
44074.95,3,1,1,3,41,2,13.39,
44074.95,3,1,2,3,57,3,2.61,
44074.95,3,1,2,3,74,2,40.22,
44074.95,3,1,6,4,74,2,3867.33,
44074.95,3,1,6,4,74,3,4023.15,
44074.95,3,1,10,3,49,3,3.00,
44074.95,3,1,10,3,53,3,7.69,
44074.95,3,1,11,4,16,3,3.13,
44074.95,3,1,11,4,17,2,109.93,
44074.95,3,1,11,4,17,3,24.88,
44074.95,3,1,13,3,36,3,15.87,
44074.95,3,1,13,3,39,3,3.61,
44074.95,3,1,13,3,40,3,9.93,
44074.95,3,1,14,5,15,1,27.15,
44074.95,3,1,14,5,15,3,6.14,
44074.95,3,1,14,5,16,2,2.37,
44074.95,3,1,16,4,15,2,22.88,
44074.95,3,1,19,3,56,1,2.61,
44074.95,3,1,19,3,74,3,3394.59,
44074.95,3,1,20,5,1,1,13.12,
44074.95,3,1,23,3,22,3,26.53,
44074.95,3,1,27,4,65,3,12.04,
44074.95,3,1,27,4,74,3,17145.87,
44074.95,3,1,27,5,22,2,5.75,
44074.95,3,1,28,3,10,3,55.58,
44074.95,3,1,28,3,11,3,64.73,
44074.95,3,1,28,4,10,2,54.99,
44074.95,3,1,28,4,10,3,85.41,
44074.95,3,1,29,3,15,3,30.97,
44074.95,3,1,30,3,18,2,3.49,
44074.95,3,1,32,3,15,3,120.38,
44074.95,3,1,32,5,40,3,1.72,
44074.95,3,1,32,5,74,3,54.25,
44074.95,3,1,36,5,10,1,5.76,
44074.95,3,1,39,4,17,3,222.05,
44074.90,3,1,5,4,15,3,56.44,
44074.90,3,1,5,4,16,2,5.90,
44074.90,3,1,5,4,17,2,5.21,
44074.90,3,1,12,5,45,1,9.30,
44074.90,3,1,12,5,54,3,2.30,
44074.90,3,1,18,4,8,3,4.29,
44074.90,3,1,18,4,9,2,3.09,
44074.90,3,1,18,4,10,1,10.69,
44074.95,3,1,1,3,42,3,210.54,
44074.95,3,1,1,3,43,3,21.33,
44074.95,3,1,1,3,45,1,8.48,
44074.95,3,1,2,3,74,3,1501.71,
44074.95,3,1,2,4,1,1,72.11,
44074.95,3,1,6,5,10,1,5.63,
44074.95,3,1,6,5,13,2,4.01,
44074.95,3,1,6,5,14,1,30.04,
44074.95,3,1,10,3,54,3,3.49,
44074.95,3,1,10,3,56,1,18.95,
44074.95,3,1,10,3,57,3,6.22,
44074.95,3,1,11,4,18,2,10.65,
44074.95,3,1,11,4,18,3,19.21,
44074.95,3,1,11,4,20,2,25.26,
44074.95,3,1,13,3,41,1,5.81,
44074.95,3,1,13,3,41,2,23.42,
44074.95,3,1,13,3,42,3,167.34,
44074.95,3,1,14,5,17,3,3.74,
44074.95,3,1,14,5,36,1,3.94,
44074.95,3,1,16,4,15,3,58.65,
44074.95,3,1,19,4,8,2,2.99,
44074.95,3,1,19,4,8,3,4.06,
44074.95,3,1,20,5,1,2,7.08,
44074.95,3,1,27,5,1,1,14.57,
44074.95,3,1,27,5,1,2,22.44,
44074.95,3,1,27,5,22,3,22.74,
44074.95,3,1,28,3,13,3,14.42,
44074.95,3,1,28,3,16,2,1.61,
44074.95,3,1,28,4,11,3,101.16,
44074.95,3,1,28,4,16,2,23.93,
44074.95,3,1,30,3,18,3,59.93,
44074.95,3,1,39,4,18,3,10.94,
44074.90,3,1,5,4,18,3,8.78,
44074.90,3,1,18,4,10,2,48.03,
44074.90,3,1,18,4,10,3,4.57,
44074.95,3,1,2,4,1,3,45.18,
44074.95,3,1,6,5,15,1,8.57,
44074.95,3,1,11,4,22,3,2.98,
44074.95,3,1,27,5,26,2,4.73,
44074.95,3,1,28,4,16,3,33.23,
44074.95,3,1,39,4,20,2,30.28,
44074.90,3,1,12,5,56,1,7.50,
44074.95,3,1,6,5,36,1,45.14,
44074.95,3,1,10,3,74,3,32.68,
44074.95,3,1,23,3,26,2,34.88,
44074.95,3,1,24,4,30,2,15.21,
44074.95,3,1,28,3,17,2,3.16,
44074.95,3,1,30,3,20,2,75.02,
44074.95,3,1,39,4,20,3,12.92,
44074.90,3,1,5,4,36,1,34.24,
44074.90,3,1,12,5,61,3,1.00,
44074.90,3,1,18,4,11,1,41.66,
44074.95,3,1,1,3,53,1,2.82,
44074.95,3,1,2,4,10,1,78.64,
44074.95,3,1,2,4,10,2,101.69,
44074.95,3,1,6,5,45,1,2.06,
44074.95,3,1,6,5,54,1,40.81,
44074.95,3,1,6,5,74,2,557.67,
44074.95,3,1,10,4,1,3,2.94,
44074.95,3,1,10,4,10,1,16.84,
44074.95,3,1,11,4,30,2,11.69,
44074.95,3,1,14,5,45,1,9.30,
44074.95,3,1,14,5,54,3,2.30,
44074.95,3,1,14,5,56,1,7.50,
